node_name,is_accused,is_witness,gender,gender_female,gender_male,brokerage_score,degree,betweenness_centrality,pagerank,closeness_centrality,eigenvector_centrality,clustering_coefficient,constraint,predicted_prob,predicted_accused
Mengeotte femme Mathiot Paulot,0,1,unknown,0,0,0.0,1,0.0,4.171709619798093e-05,0.0893678952129961,4.5355400583346776e-10,0.0,0.0,0.005819890177738551,0
Mengeotte femme Maurice Houchard,0,1,unknown,0,0,0.0,1,0.0,5.973689712853579e-05,0.1581291759465478,0.0017587488032762,0.0,0.0,0.0049397814040215695,0
Mengeotte femme Mengeon Bandeçay,0,1,unknown,0,0,0.0,1,0.0,6.721437769218219e-05,0.1465097533451555,5.949588135421253e-05,0.0,0.0,0.005149555192985175,0
Mengeotte femme Mengeon Jacquot Fery,0,1,unknown,0,0,0.0,10,0.0,0.0001847468048233,0.1700662449941989,0.0025915761535649,1.0,0.3517347107438016,0.5146809270379356,1
Mengeotte femme Michiel Ratonge,0,1,unknown,0,0,0.0,1,0.0,3.610395084293981e-05,0.122910467946984,1.6624831434859727e-05,0.0,0.0,0.005304222067623755,0
Mengeotte femme Nicolas Colombain,0,0,unknown,0,0,0.0,2,0.0,0.0001081055530625,0.0,0.0,1.0,0.953125,0.32638576219745513,0
Mengeotte femme Nicolas Guenguez,0,1,unknown,0,0,0.0,10,0.0,0.000163235558977,0.0,0.0,1.0,0.361,0.6191986798677668,1
Mengeotte femme Pierat Jean Pierat de Develline,0,1,unknown,0,0,0.0,1,0.0,4.095974371452435e-05,0.0,0.0,0.0,0.0,0.007331027634687055,0
Mengeotte femme Villermin Grillat de Rozieres,0,1,unknown,0,0,0.0,7,0.0,0.0001270518879907,0.0,0.0,1.0,0.4927113702623905,0.5040541815246684,1
Mengeotte femme Vincent Yclon de Pajaille,0,1,unknown,0,0,0.0,10,0.0,0.0001718443413769,0.0978635423845623,2.8802779071967914e-06,1.0,0.354809917355372,0.5596341882646972,1
Mengeotte femme de Guillaume Redoubte de Charmes,0,1,unknown,0,0,0.0,10,0.0,0.0001334158818478,0.0,0.0,1.0,0.361,0.6119606673734619,1
Mengeotte femme de Vincent Jeandey d’Entre-deux-Eaux,0,1,unknown,0,0,0.0,10,0.0,0.000143736218511,0.0,0.0,1.0,0.3578983471074379,0.6144714565438886,1
Mengeotte femme du maire Hannel,0,1,unknown,0,0,0.0,7,0.0,0.0001270518879907,0.0,0.0,1.0,0.4927113702623905,0.5040541815246684,1
Mengeotte femme du precedent,0,1,unknown,0,0,0.6896551724137931,29,0.0041842896249525,0.0003920102013151,0.1579697549104814,0.0011081362524266,0.3103448275862069,0.1212690375310563,0.9881514580904461,1
Mengeotte fille Didier Le Compaing,0,0,unknown,0,0,0.0,2,0.0,0.0001270518879907,0.0,0.0,1.0,1.125,0.33067280035649965,0
Mengeotte fille Gaspard Thirion,0,1,unknown,0,0,0.0,1,0.0,6.1024071023984976e-05,0.1367356764564275,1.6065727471110125e-05,0.0,0.0,0.0052490951393120745,0
"Mengeotte fille a la precedente
Deposition to same effect as mother.
3 December ",0,1,unknown,0,0,0.0,1,0.0,3.8359998131107934e-05,0.0,0.0,0.0,0.0,0.007311647120121847,0
Mengeotte veuve Jean Vaultrin de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Mengette,0,0,unknown,0,0,1.0,4,0.0028782742681047,0.0002415056640081,0.1617772714326402,0.0001941985818949,0.0,0.5,0.843047643546652,1
Mengette Estienne,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mengette femme Christman (at wars in Low Countries),0,1,unknown,0,0,0.0,7,0.0,0.0001185232665227,0.1644053692246463,0.032665947819187,1.0,0.4386828821324448,0.37875783504583355,0
Mengette femme Estienne le Menant,0,1,unknown,0,0,0.0,1,0.0,3.835999813110794e-05,0.0,0.0,0.0,0.0,0.007311647120121847,0
Mengette femme Jean Cachette de Flin,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mengette femme Michiel Demenge Michiel,0,1,unknown,0,0,0.0,1,0.0,6.570474024211197e-05,0.1200972618670049,9.897198580140894e-07,0.0,0.0,0.0055070860866650185,0
Mengette femme a Dieudonne Scemnenat des Cours de Saulcy,0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
Mengette femme a Jacquette Blaise du Viel Marché,0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
Mengette femme a Mengel Demenge Yalencin d'Anoulzey,0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
Mengette fille feu Colas Demenge Michiel de Clemecey,0,1,unknown,0,0,0.0,1,0.0,6.570474024211197e-05,0.1200972618670049,9.897198580140894e-07,0.0,0.0,0.0055070860866650185,0
Mengey Colas Linard de Sarrux,0,1,unknown,0,0,0.0,10,0.0,0.0001482268067754,0.161547212741752,0.0066242463996253,1.0,0.2745217316177445,0.5086094816882676,1
Mengey des Roses,0,1,unknown,0,0,0.0,1,0.0,6.523674908283398e-05,0.1175496688741721,1.878616602347874e-06,0.0,0.0,0.005540946955511743,0
Mengin,0,0,unknown,0,0,1.0,3,0.0017984132412997,0.0001029418360503,0.175159972245779,0.0007049917226537,0.0,0.3333333333333333,0.8170534617374431,1
Mengin Badel,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mengin Bailly,0,0,unknown,0,0,0.0,1,0.0,4.942879767984209e-05,0.169977181760371,0.0002719379493857,0.0,0.0,0.004755806455390173,0
Mengin Bailly de Condé,0,1,unknown,0,0,0.0,10,0.0,0.0001590684563301,0.0,0.0,1.0,0.361,0.6181903121558553,1
Mengin Barillat,0,0,unknown,0,0,0.0,1,0.0,5.734377485842612e-05,0.1640018767820406,0.0001614772809588,0.0,0.0,0.0048705437011899826,0
Mengin Bernard,0,1,unknown,0,0,0.0,10,0.0,0.0001781096837467,0.1671325584816831,0.0019261843596458,1.0,0.3548099173553719,0.515265523438255,1
Mengin Claude,0,0,unknown,0,0,0.0,1,0.0,5.105488643707383e-05,0.1727362578879343,0.0005359975771476,0.0,0.0,0.004726912636723809,0
Mengin Colin Michiel dit Bejalley,0,1,unknown,0,0,0.0,1,0.0,6.05567878268464e-05,0.1576573450836166,0.0005278232195629,0.0,0.0,0.004963619885198843,0
Mengin Collesson,0,0,unknown,0,0,0.0,1,0.0,5.320249863222443e-05,0.1928447141705215,0.0026524352820096,0.0,0.0,0.004475039934974439,0
Mengin Couillot,0,1,unknown,0,0,0.0,10,0.0,0.0001570011326861,0.1357349822266033,0.0001621223721726,1.0,0.3419691856871409,0.5312840773374965,1
Mengin Cuysenier,0,1,unknown,0,0,0.0,1,0.0,3.653167457789238e-05,0.1465381018414009,6.250604125756658e-05,0.0,0.0,0.00499040580817047,0
Mengin Demenge,0,0,unknown,0,0,0.0,1,0.0,5.3543024753501006e-05,0.163700554795014,0.0002220387617012,0.0,0.0,0.004854823537777649,0
Mengin Dourche,0,1,unknown,0,0,0.0,10,0.0,0.0001521990823188,0.1528165461577265,0.0005619320332787,1.0,0.3259382114722072,0.5187201193809079,1
Mengin Finel,0,1,unknown,0,0,0.0,1,0.0,3.5087373792436055e-05,0.12848498557937,7.020195666746142e-06,0.0,0.0,0.0052227377876980854,0
Mengin Francois,0,1,unknown,0,0,0.0,3,0.0,0.0001270518879907,0.0,0.0,1.0,0.925925925925926,0.3633458326602059,0
Mengin François,0,1,unknown,0,0,0.0,9,0.0,0.0001315177780158,0.1482835139015794,0.0003902937955761,1.0,0.3604709376072098,0.48042020581883527,0
Mengin Gardeme de la Neufville,0,1,unknown,0,0,0.0,1,0.0,6.699665481202132e-05,0.1216567160183127,9.722420246631651e-07,0.0,0.0,0.005492084160988663,0
Mengin Gerard,0,1,unknown,0,0,0.0,10,0.0,0.0001830726176144,0.1475947640237762,6.858140860258162e-05,1.0,0.3496944444444444,0.5302914300360377,1
Mengin Godat,0,0,unknown,0,0,0.0,1,0.0,5.087262633874921e-05,0.1804105292412752,0.0015971785103641,0.0,0.0,0.004621809747923567,0
Mengin Godot,0,1,unknown,0,0,0.5,4,0.0007241292259493,9.702088871124507e-05,0.1661790520772381,0.0007410302575154,0.5,0.4827806122448979,0.6011109398642536,1
Mengin Jacquot retondeur de St Nicolas,0,1,unknown,0,0,0.0,1,0.0,6.299827405781249e-05,0.1342432568170403,1.058943161907983e-05,0.0,0.0,0.005293872068296069,0
Mengin Jean Claudon,0,1,unknown,0,0,0.0,1,0.0,5.920200561844901e-05,0.1574333922322696,0.0004224039301597,0.0,0.0,0.004960812797318184,0
Mengin Jenin,0,1,unknown,0,0,0.0,8,0.0,0.0001270518879907,0.0,0.0,1.0,0.439453125,0.5400364102071754,1
Mengin Lamourou paistre de Rozieres,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mengin Mathiotte de Mazerulles,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mengin Michiel mainouvrier de la Neufville,0,1,unknown,0,0,0.0,1,0.0,6.699665481202132e-05,0.1216567160183127,9.722420246631651e-07,0.0,0.0,0.005492084160988663,0
Mengin Millecy,0,1,unknown,0,0,0.0,1,0.0,6.165224818288102e-05,0.1421510354751924,3.259164776216399e-05,0.0,0.0,0.005178971379387559,0
Mengin Nigal,0,0,unknown,0,0,0.0,1,0.0,5.187157804731391e-05,0.1684835001853911,0.0003211758899489,0.0,0.0,0.0047856784372673575,0
Mengin Regnard,0,1,unknown,0,0,0.0,10,0.0,0.0001743053011965,0.0,0.0,1.0,0.361,0.6218723603919198,1
Mengin Regnaude,0,0,unknown,0,0,0.0,1,0.0,5.152288757047539e-05,0.1520596994946959,8.104443070788294e-05,0.0,0.0,0.004995032213384934,0
Mengin Regnault,0,0,unknown,0,0,0.0,1,0.0,5.152288757047539e-05,0.1520596994946959,8.104443070788294e-05,0.0,0.0,0.004995032213384934,0
Mengin Reguard,0,0,unknown,0,0,0.0,1,0.0,5.650216610048815e-05,0.1746348962336664,0.0007449780022721,0.0,0.0,0.004727688379366978,0
Mengin Remicourt,0,0,unknown,0,0,0.0,1,0.0,4.918451129948732e-05,0.1782799748901443,0.0012794567701314,0.0,0.0,0.004642744708977389,0
Mengin Richard,0,1,unknown,0,0,0.0,10,0.0,0.0002415238315502,0.1932876770598494,0.0076344433358936,1.0,0.2998695081639869,0.5112652057425923,1
Mengin Sauffroy labouraur de Brantigny,0,1,unknown,0,0,0.0,10,0.0,0.0001546230503281,0.0,0.0,1.0,0.361,0.61711347624054,1
Mengin Saulvaige,0,0,unknown,0,0,0.0,1,0.0,9.711195448673024e-05,0.0,0.0,0.0,0.0,0.007762298553499415,0
Mengin Toussain alias Tixerand,0,1,unknown,0,0,0.0,1,0.0,6.05567878268464e-05,0.1576573450836166,0.0005278232195629,0.0,0.0,0.004963619885198843,0
Mengin Viriot,0,0,unknown,0,0,0.0,1,0.0,8.713197665204699e-05,0.0,0.0,0.0,0.0,0.007683850065672546,0
Mengin Wannier,0,0,unknown,0,0,0.0,1,0.0,5.320249863222443e-05,0.1928447141705215,0.0026524352820096,0.0,0.0,0.004475039934974439,0
Mengin Wiriot,0,0,unknown,0,0,0.0,1,0.0,8.713197665204699e-05,0.0,0.0,0.0,0.0,0.007683850065672546,0
Mengin fils George Mengin de la Bolle,0,1,unknown,0,0,0.0,9,0.0,0.0001270518879907,0.0,0.0,1.0,0.3964334705075445,0.5756060606805029,1
Mengotte,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Menne,0,0,unknown,0,0,0.0,1,0.0,7.618019816547107e-05,0.1233542362298775,1.3593377908826989e-06,0.0,0.0,0.005519410535374059,0
Menne femme Demenge Ferry,0,1,unknown,0,0,0.0,8,0.0,0.0001170724767284,0.1321237497092347,0.0001576113849067,1.0,0.4060028452932098,0.4514608787698578,0
Mesline,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mesline femme Adam Thiebault,0,1,unknown,0,0,0.0,10,0.0,0.0001334158818478,0.0,0.0,1.0,0.361,0.6119606673734619,1
Messire Didier Mathieu,0,1,unknown,0,0,0.0,10,0.0,0.0002318087956967,0.1805108648154769,0.0045275362678813,1.0,0.3379128906249999,0.5188451476730026,1
Michel Barbellin,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Michel Barbellin de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Michel Demenge,0,0,unknown,0,0,0.0,1,0.0,5.288073868462037e-05,0.1943042846147267,0.0030467941727468,0.0,0.0,0.004452714211934171,0
Michel Galdrimey,0,1,unknown,0,0,0.0,10,0.0,0.0001521031507751,0.1357593140330435,9.575522027986726e-05,1.0,0.3313803265306123,0.5300541329307332,1
Michel Gros Jean,0,1,unknown,0,0,0.0,1,0.0,3.7811109825925305e-05,0.1407203245486358,3.344897708736285e-05,0.0,0.0,0.005073283901811924,0
Michel Hellenix,0,1,unknown,0,0,0.0,2,0.0008083480574535,6.688338535751168e-05,0.18290130413782,0.0018491524676325,0.0,0.5,0.00485960994831455,0
Michel Parmentier,0,1,unknown,0,0,0.0,2,3.057050100638767e-05,6.141814277305503e-05,0.1773752830041377,0.0009015576584579,0.0,0.5,0.005422992806684468,0
Michel Parmentier de Raon,0,1,unknown,0,0,0.0,1,0.0,6.966701544135137e-05,0.0,0.0,0.0,0.0,0.007548453653730865,0
Michel Schouter,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Michiel,0,0,unknown,0,0,0.0,2,0.0004402377283733,0.0001135150088684,0.1566896551724138,0.0001511244318099,0.0,0.5,0.005737971898290688,0
Michiel Battaille,0,1,unknown,0,0,0.0,10,0.0,0.0001521031507751,0.1357593140330435,9.575522027986726e-05,1.0,0.3313803265306123,0.5300541329307332,1
Michiel Beze Michel,0,0,unknown,0,0,0.0,9,0.0,0.0001374738340561,0.1632301171061139,0.0016030429724972,1.0,0.3531368394031549,0.47153922550128025,0
Michiel Bonniller,0,1,unknown,0,0,0.0,1,0.0,3.8155680023346115e-05,0.1385492575540445,3.30968512184836e-05,0.0,0.0,0.005103749921088311,0
Michiel Colin,0,1,unknown,0,0,0.0,10,0.0,0.0001546230503281,0.0,0.0,1.0,0.361,0.61711347624054,1
Michiel Demenge,0,0,unknown,0,0,0.0,1,0.0,6.984954591270393e-05,0.1392540835401918,1.3925536229797365e-05,0.0,0.0,0.005262100756808959,0
Michiel Diey,0,1,unknown,0,0,0.0,10,0.0,0.0001814141065091,0.1432444360380808,5.7974520253812704e-05,1.0,0.3522475895316805,0.5326996464397775,1
Michiel Galdrimey,0,0,unknown,0,0,0.0,1,0.0,5.038940057350797e-05,0.2031473533619456,0.0104422194934661,0.0,0.0,0.0042693165055971115,0
Michiel Girard,0,1,unknown,0,0,0.0,10,0.0,0.0001341063187234,0.1609179120334301,0.0081845955481379,1.0,0.2961585659931119,0.504522984833675,1
Michiel Godar,0,1,unknown,0,0,0.1818181818181817,11,0.0029854369304355,0.0001826105796083,0.1699898993677752,0.0013528102620391,0.8181818181818182,0.2926652892561984,0.5808521454568766,1
Michiel Grillat,0,1,unknown,0,0,0.0,1,0.0,6.360038444024449e-05,0.1263134486017679,4.120951538287826e-06,0.0,0.0,0.005407324133695302,0
"Michiel Holbin 26
Had never heard any harm of him",0,1,unknown,0,0,0.0,10,0.0,0.000163235558977,0.0,0.0,1.0,0.361,0.6191986798677668,1
Michiel Jean,0,0,unknown,0,0,0.0,2,0.0002201188641866,0.0001135703734674,0.1746483203935736,0.0007488286671962,0.0,1.0,0.005624839017481735,0
Michiel Laboureur,0,0,unknown,0,0,0.0,9,0.0,0.0001374738340561,0.1632301171061139,0.0016030429724972,1.0,0.3531368394031549,0.47153922550128025,0
Michiel Lienard,0,1,unknown,0,0,0.0,1,0.0,5.1153561204031546e-05,0.1678115074968609,0.0003555502634355,0.0,0.0,0.004790154038319159,0
Michiel Perrin,0,0,unknown,0,0,0.0,1,0.0,8.21419877347054e-05,0.0,0.0,0.0,0.0,0.007644921340299594,0
Michiel Pilmant de Ste Marie,0,1,unknown,0,0,0.0,1,0.0,3.7380930338597547e-05,0.0,0.0,0.0,0.0,0.007304361581831953,0
Michiel Ratonge,0,1,unknown,0,0,0.1818181818181817,11,0.004659582400369,0.0001643062443093,0.1919648515060622,0.0964489729675198,0.8181818181818182,0.2426227864250654,0.45578596614774886,0
"Michiel Ratonge
Witch 191",0,1,unknown,0,0,0.0,6,0.0,0.0001023001984226,0.1265420925116266,5.6978662619562026e-05,1.0,0.4511851851851852,0.38138359114272,0
Michiel Ratonge de la Vacherie,0,1,unknown,0,0,0.0,1,0.0,3.610395084293981e-05,0.122910467946984,1.6624831434859727e-05,0.0,0.0,0.005304222067623755,0
Michiel gendre Curien Charpentier,0,1,unknown,0,0,0.0,10,0.0,0.0001334158818478,0.0,0.0,1.0,0.361,0.6119606673734619,1
"Mising - damage
(21) Beniste ?
Story about his having talked of being able to br",0,1,unknown,0,0,0.0,1,0.0,3.835999813110794e-05,0.0,0.0,0.0,0.0,0.007311647120121847,0
"Missing
(15) Jennon femme a Jean Henry de la Salle",0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
"Missing
(20) Jean Colas Didier Cherrier de St. Remy",0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
Missing - damage,0,1,unknown,0,0,0.0,10,0.0,0.000163235558977,0.0,0.0,1.0,0.361,0.6191986798677668,1
"Missing - damage
(16) Estienne Olry",0,1,unknown,0,0,0.0,1,0.0,3.835999813110794e-05,0.0,0.0,0.0,0.0,0.007311647120121847,0
"Missing - damaged
(11) Colin Pierron",0,1,unknown,0,0,0.0,10,0.0,0.0001420154233239,0.1581291759465478,0.0065079871066736,1.0,0.2939547601678701,0.5093109066997191,1
"Missing - damaged
(12) Jean Ralbes",0,1,unknown,0,0,0.0,10,0.0,0.000163235558977,0.0,0.0,1.0,0.361,0.6191986798677668,1
"Missing - damaged
(15) Jacques Houillon",0,1,unknown,0,0,0.0,1,0.0,3.4503394795234825e-05,0.1498483049729587,0.0005271181984412,0.0,0.0,0.004932350687470664,0
"Missing - very short.
(14) Catherine femme Colas Pairel",0,1,unknown,0,0,0.0,10,0.0,0.0001716311649311,0.1624191299996425,0.000492316195249,1.0,0.3517347107438016,0.5174813865365553,1
Missing apart from conclusion. Witness was Allison veuve Jean Hellenix,0,1,unknown,0,0,0.0,10,0.0,0.0001600131377853,0.1880172128434293,0.0072284506153058,1.0,0.2999514752674344,0.4940306240873485,0
Mongeate femme du precedent,0,1,unknown,0,0,0.0,10,0.0,0.0001791624709741,0.1741863763560394,0.0016446443669636,1.0,0.3272742897727274,0.5110963077856543,1
Mongeatte,0,1,unknown,0,0,0.9092741935483872,32,0.0280074351420653,0.0009234143013496,0.2099039172209904,0.0148823667544279,0.0907258064516129,0.1214131752077562,0.942754265007998,1
Mongeatte femme Claude Tendon,0,0,unknown,0,0,0.0,2,0.0,0.0001270518879907,0.0,0.0,1.0,1.125,0.33067280035649965,0
Mongeatte femme Colas Labbé,0,1,unknown,0,0,0.1818181818181817,11,0.001194541122333,0.0001950026245711,0.1707115485761514,0.0069760887174525,0.8181818181818182,0.2707572165643974,0.6348656633532673,1
Mongeatte femme Colin de Celle,0,1,unknown,0,0,0.0,10,0.0,0.0001930190188024,0.1637418471406435,0.0004596123106794,1.0,0.3491834022038567,0.52211438849728,1
Mongeatte femme Demenge Andreu,0,1,unknown,0,0,0.0,1,0.0,3.68470063886648e-05,0.1285685991568344,9.37413749858999e-06,0.0,0.0,0.0052309608794730645,0
Mongeatte femme Demenge Malfort,0,1,unknown,0,0,0.0,10,0.0,0.0001763584299622,0.1840495767345781,0.0419169913940525,1.0,0.2948585593801245,0.4813287717348212,0
Mongeatte femme Didier Michiel,0,1,unknown,0,0,0.0,1,0.0,6.721437769218219e-05,0.1465097533451555,5.949588135421253e-05,0.0,0.0,0.005149555192985175,0
Mongeatte femme François Tanaire,0,1,unknown,0,0,0.0,1,0.0,6.237580206612934e-05,0.1585208442351299,0.000401196543765,0.0,0.0,0.004963115192678107,0
Mongeatte femme Idoult Janet,0,1,unknown,0,0,0.0,10,0.0,0.0001731992567207,0.1765071472964574,0.0033846886680005,1.0,0.2935202883426097,0.5070773270421721,1
Mongeatte femme Jean Johel de Moyenmoutier,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Mongeatte femme Jean Recouvreur de St Nicolas,0,1,unknown,0,0,0.0,10,0.0,0.0001622887248361,0.1385872880322069,9.341088015175533e-05,1.0,0.355325,0.5308202078164719,1
Mongeatte femme Jean le Maire,0,1,unknown,0,0,0.0,10,0.0,0.0001617268180625,0.1805754252106183,0.004955984191191,1.0,0.3139773218216052,0.5005998542444755,1
Mongeatte femme Lyenard Demenge Gerard,0,1,unknown,0,0,0.0,1,0.0,6.272008374226404e-05,0.1411136300114903,0.000555651836286,0.0,0.0,0.0051925189220953264,0
Mongeatte femme Nicolas Paiatte saulnier de St Nicolas,0,1,unknown,0,0,0.0,1,0.0,6.299827405781249e-05,0.1342432568170403,1.058943161907983e-05,0.0,0.0,0.005293872068296069,0
Mongeatte femme Nicolas Vuillaumé,0,1,unknown,0,0,0.0,1,0.0,6.247027232548823e-05,0.144377720585899,3.4016324364750074e-05,0.0,0.0,0.0051534135305846525,0
Mongeatte femme Thoussainct de Leuce,0,0,unknown,0,0,0.0,2,0.0,0.0001270518879907,0.0,0.0,1.0,1.125,0.33067280035649965,0
Mongeatte femme Voiriat Jean Voiriat,0,1,unknown,0,0,0.0,1,0.0,6.272008374226404e-05,0.1411136300114903,0.000555651836286,0.0,0.0,0.0051925189220953264,0
Mongeatte femme a Noel George,0,1,unknown,0,0,0.0,1,0.0,5.2702246277539e-05,0.0,0.0,0.0,0.0,0.007419202557617201,0
Mongeatte femme a Noel George de la Chapelle,0,1,unknown,0,0,0.0,2,0.0,7.448490905185368e-05,0.0,0.0,0.0,0.5,0.008752529922933974,0
Mongeatte femme de Cuevrin Dieudonne,0,1,unknown,0,0,0.0,1,0.0,3.2737312773154736e-05,0.0,0.0,0.0,0.0,0.00726990504644309,0
Mongeatte femme de Jean Jacquat hostelain à Charmes,0,1,unknown,0,0,0.0,10,0.0,0.0001393077144862,0.0,0.0,1.0,0.361,0.6133948028569438,1
Mongeatte veuve Jacques de la Woeuvre,0,0,unknown,0,0,0.0,2,0.0,9.51302187646431e-05,0.1446028513238289,6.519526038200857e-05,1.0,0.87890625,0.24689230076273147,0
Mongeatte veuve Pieron Endreu du Paire,0,1,unknown,0,0,0.0,1,0.0,5.2702246277539e-05,0.0,0.0,0.0,0.0,0.007419202557617201,0
Mongeatte veuve de Aulbry Jean Aulbry de Charmes,0,1,unknown,0,0,0.0,10,0.0,0.0001393077144862,0.0,0.0,1.0,0.361,0.6133948028569438,1
Mongenot Galla,0,0,unknown,0,0,0.0,1,0.0,5.067625184054402e-05,0.1852727717524259,0.0014140045469235,0.0,0.0,0.004564777779818155,0
Mongeon,0,0,unknown,0,0,0.6666666666666667,3,0.0009905792542362,0.0001097923498386,0.2157644824311491,0.0113377686773015,0.3333333333333333,0.350603372280297,0.6349347831542509,1
Mongeon Antoine Toussainct de Dompierre,0,1,unknown,0,0,0.0,1,0.0,3.8978391221238976e-05,0.0,0.0,0.0,0.0,0.007316252485666628,0
Mongeon Bourard,0,1,unknown,0,0,0.0,1,0.0,3.318737643782904e-05,0.1513758411619694,0.000440713390364,0.0,0.0,0.004907184805389459,0
Mongeon Bresson,0,1,unknown,0,0,0.1071428571428571,8,6.678110155401175e-05,0.0001221717952568,0.1675948806845424,0.0026594480493513,0.8928571428571429,0.285364242434106,0.5001483371799357,1
Mongeon Charpentier,0,0,unknown,0,0,0.0,1,0.0,4.7738425893601855e-05,0.1923874846521868,0.0044049493181508,0.0,0.0,0.004437992114781539,0
Mongeon Colas,0,0,unknown,0,0,0.0,1,0.0,5.087262633874921e-05,0.1804105292412752,0.0015971785103641,0.0,0.0,0.004621809747923567,0
Mongeon Feburel,0,0,unknown,0,0,0.0,1,0.0,5.038940057350797e-05,0.2031473533619456,0.0104422194934661,0.0,0.0,0.0042693165055971115,0
Mongeon Grand Ferry,0,1,unknown,0,0,0.0,10,0.0,0.0001718902119458,0.1408337207500387,0.0016258680379157,1.0,0.3517347107438016,0.5309557881806651,1
Mongeon Jacat de la Neufville,0,1,unknown,0,0,0.0,10,0.0,0.0001674589614179,0.0,0.0,1.0,0.3548099173553718,0.6202196232322604,1
Mongeon Jacquat,0,1,unknown,0,0,0.0,1,0.0,4.9968773309857474e-05,0.16062212796041,0.0003107414293277,0.0,0.0,0.004874987498731706,0
Mongeon Jacquot,0,1,unknown,0,0,0.0,1,0.0,5.8989283590985216e-05,0.1610605040229681,0.0001615296886849,0.0,0.0,0.0049161249588347495,0
Mongeon Jean,0,1,unknown,0,0,0.0,2,0.0001950202087397,7.043617285318234e-05,0.1817018554062699,0.0016692405431639,0.0,0.5,0.005291065503420138,0
Mongeon Vanderchamps,0,0,unknown,0,0,0.0,1,0.0,4.946947849725449e-05,0.1777916894905704,0.0006744983627816,0.0,0.0,0.0046562842336550425,0
Mongeon Virion,0,0,unknown,0,0,0.0,1,0.0,5.288073868462037e-05,0.1943042846147267,0.0030467941727468,0.0,0.0,0.004452714211934171,0
